date,depth_group,mean_chlorophyll_a,std_chlorophyll_a,measurement_count
2023-05-09,Lower Photic,1.9278175844032326,0.3260887631613425,10
2023-05-09,Deep,0.6186556672522286,0.35447329190191273,23
2023-06-13,Surface,1.0962768862600594,0.08690029251006866,10
2023-06-13,Mid-Depth,1.501084654906814,0.2657541925199297,10
2023-06-13,Lower Photic,2.3704925414209788,0.10428864269065097,10
2023-06-13,Deep,0.5884117902509705,0.3320147436116166,23
2023-07-18,Surface,1.8180636349424717,0.4479514679319111,10
2023-07-18,Mid-Depth,2.613734651428427,0.16162324481228957,10
2023-07-18,Lower Photic,2.615616450167434,0.4186050062987987,10
2023-07-18,Deep,0.5407288054104701,0.17738653615356245,23
2023-08-16,Surface,1.221596671302438,0.16133123827975476,10
2023-08-16,Mid-Depth,1.706647423021273,0.19710257537054546,10
2023-08-16,Lower Photic,2.70659765052742,0.2892856602364957,10
2023-08-16,Deep,0.5720530527144271,0.39020261340172174,23
2023-09-05,Surface,1.466005025400562,0.24885756084090066,10
2023-09-05,Mid-Depth,2.1805578567042603,0.4256785038679168,10
2023-09-05,Lower Photic,2.96559262904119,0.5063831766402395,10
2023-09-05,Deep,0.5345640817830467,0.22318774175546818,23
2023-10-18,Surface,20.00315196510855,3.0129327559816668,10
2023-10-18,Mid-Depth,28.885077357017547,1.4809516310985649,10
2023-10-18,Lower Photic,24.980559992391083,5.395337563973814,10
2023-10-18,Deep,4.672438282758386,2.9913854013534857,23
2023-11-14,Surface,2.9391588192754017,0.1926106477919062,10
2023-11-14,Mid-Depth,3.1646006153037676,0.09340890745280019,10
2023-11-14,Lower Photic,3.0587557597360937,0.09561528439473603,10
2023-11-14,Deep,0.5637382599057068,0.35247155166968785,23
2023-12-05,Surface,2.604013981137349,0.15471275802788823,10
2023-12-05,Mid-Depth,3.017503876070085,0.0436188792178461,10
2023-12-05,Lower Photic,3.1381887938295807,0.05241843354277335,10
2023-12-05,Deep,0.6012645222988369,0.501528391469392,23
