date,depth_group,mean_dissolved_oxygen,std_dissolved_oxygen,measurement_count
2023-05-09,Surface,7.428654898571746,0.051057808534263796,10
2023-05-09,Mid-Depth,7.363733683753351,0.039480047540304763,10
2023-05-09,Lower Photic,6.0845127676430435,0.8536938736999725,10
2023-05-09,Deep,1.529394789219441,1.7416897998954524,23
2023-06-13,Surface,7.288310030403705,0.02173630672366102,10
2023-06-13,Mid-Depth,7.271222545151535,0.03730197569344211,10
2023-06-13,Lower Photic,5.608636937888197,1.0479101780641675,10
2023-06-13,Deep,1.4310629088103652,1.613645094731489,23
2023-07-18,Surface,7.127888784727501,0.05541361154522119,10
2023-07-18,Mid-Depth,7.035467874283958,0.018975129918950947,10
2023-07-18,Lower Photic,5.629514530189132,1.3926512304252952,10
2023-07-18,Deep,1.3649561165740216,1.472438662150826,23
2023-08-16,Surface,7.270752468489225,0.007018511127329119,10
2023-08-16,Mid-Depth,7.231524805255025,0.04820512416561975,10
2023-08-16,Lower Photic,5.293015262007037,1.152455916502559,10
2023-08-16,Deep,1.2696644944088802,1.3953393564406036,23
2023-09-05,Surface,7.382138229383791,0.04747166671111837,10
2023-09-05,Mid-Depth,7.318839331736392,0.023313198407519792,10
2023-09-05,Lower Photic,6.122868208781234,1.427918263992923,10
2023-09-05,Deep,1.1258007543170634,1.280362096463309,23
2023-10-18,Surface,7.274304071213223,0.04162920370721549,10
2023-10-18,Mid-Depth,7.415750114518879,0.04089325595251981,10
2023-10-18,Lower Photic,6.005601123643365,1.1357725720129954,10
2023-10-18,Deep,1.3110955898438306,1.2776195269049102,23
2023-11-14,Surface,6.623897493518712,0.1349463616114438,10
2023-11-14,Mid-Depth,6.521206299600865,0.011891906918872092,10
2023-11-14,Lower Photic,6.477222770705093,0.05712989765977311,10
2023-11-14,Deep,1.161140606730253,1.5075827546439007,23
2023-12-05,Surface,6.907667143567356,0.14594383694497376,10
2023-12-05,Mid-Depth,6.6826118189225125,0.025370297905976183,10
2023-12-05,Lower Photic,6.6568916862987235,0.0033107614884610925,10
2023-12-05,Deep,1.2123090706734636,1.5822484856438945,23
